nr;manual;type;size;oPrice;cTime;cPrice;hossz(percben);komment;profit$;profit%;calcDate;hozam$;hoz%
122;2018.12.12 21:58;buy;1.20;2663.44000;2018.12.12 22:55;2653.92000;57.0;[sl];-11.42;-0.68;;-11.42;-0.68
123;2018.12.12 21:56;buy;0.60;2662.95000;2018.12.12 22:55;2653.92000;59.0;[sl];-5.42;-0.32;;-5.42;-0.32
124;2018.12.12 21:59;buy;0.60;2666.18000;2018.12.12 22:55;2653.92000;56.0;[sl];-7.36;-0.44;;-7.36;-0.44
125;2018.12.12 21:59;buy;0.10;6803.31000;2018.12.12 22:55;6772.56000;56.0;[sl];-3.08;-0.18;;-3.08;-0.18
126;2018.12.12 21:56;buy;0.20;6792.50000;2018.12.12 22:56;6771.70000;60.0;[sl];-4.16;-0.25;;-4.16;-0.25
127;2018.12.12 21:57;buy;0.20;6795.98000;2018.12.12 22:56;6771.70000;59.0;[sl];-4.86;-0.29;;-4.86;-0.29
128;2018.12.12 21:57;buy;0.20;6800.10000;2018.12.12 22:56;6771.70000;59.0;[sl];-5.68;-0.34;;-5.68;-0.34
129;2018.12.12 22:09;buy;0.10;6811.21000;2018.12.12 22:56;6771.70000;46.0;[sl];-3.95;-0.24;2018.12.12;-3.95;-0.24
130;2018.12.12 23:49;sell;0.10;10911.73000;2018.12.13 01:18;10941.44000;88.0;;-3.46;-0.21;;-3.46;-0.21
131;2018.12.13 01:17;buy;0.10;51.31000;2018.12.13 10:15;51.06000;537.0;;-2.50;-0.15;;-2.50;-0.15
132;2018.12.13 10:15;buy;0.10;10975.89000;2018.12.13 11:09;10918.21000;54.0;;-6.56;-0.40;;-6.56;-0.40
133;2018.12.13 01:19;buy;1.00;2653.57000;2018.12.13 11:10;2657.86000;590.0;;4.29;0.26;;4.29;0.26
134;2018.12.13 01:20;buy;0.10;6774.67000;2018.12.13 11:10;6792.55000;590.0;;1.79;0.11;;1.79;0.11
135;2018.12.13 13:52;sell;0.10;50.62000;2018.12.13 17:04;51.35000;192.0;[sl];-7.30;-0.45;;-7.30;-0.45
136;2018.12.13 15:37;sell;0.10;50.49000;2018.12.13 17:04;51.35000;87.0;[sl];-8.60;-0.53;;-8.60;-0.53
137;2018.12.13 12:21;sell;0.10;50.89000;2018.12.13 17:04;51.35000;283.0;[sl];-4.60;-0.28;;-4.60;-0.28
138;2018.12.13 12:48;sell;0.10;50.78000;2018.12.13 17:04;51.35000;256.0;[sl];-5.70;-0.35;;-5.70;-0.35
139;2018.12.13 16:55;sell;1.00;2652.80000;2018.12.13 17:13;2669.62000;17.0;;-16.82;-1.04;;-16.82;-1.04
140;2018.12.13 11:10;sell;0.10;10916.98000;2018.12.13 17:13;10972.64000;362.0;;-6.32;-0.39;;-6.32;-0.39
141;2018.12.13 11:11;sell;0.10;10907.79000;2018.12.13 17:13;10972.64000;361.0;;-7.36;-0.45;;-7.36;-0.45
142;2018.12.13 17:15;buy;0.80;51.70000;2018.12.13 17:20;51.54000;5.0;;-12.80;-0.82;;-12.80;-0.82
143;2018.12.13 17:50;sell;0.30;10939.66000;2018.12.13 20:16;10916.62000;145.0;;7.86;0.51;;7.86;0.51
144;2018.12.13 17:51;sell;0.50;6754.67000;2018.12.13 20:33;6752.89000;162.0;;0.89;0.06;;0.89;0.06
145;2018.12.13 17:50;sell;1.00;2651.55000;2018.12.13 20:33;2648.16000;163.0;;3.39;0.22;;3.39;0.22
146;2018.12.13 19:23;sell;0.30;2643.82000;2018.12.13 20:33;2648.16000;70.0;;-1.30;-0.08;;-1.30;-0.08
147;2018.12.13 17:54;sell;0.30;2645.83000;2018.12.13 20:33;2648.16000;159.0;;-0.70;-0.05;;-0.70;-0.05
148;2018.12.13 17:24;sell;0.30;10952.96000;2018.12.13 20:34;10921.12000;189.0;;10.86;0.70;;10.86;0.70
149;2018.12.13 20:34;buy;0.20;6754.50000;2018.12.13 20:36;6748.59000;1.0;;-1.18;-0.08;;-1.18;-0.08
150;2018.12.13 20:39;buy;1.30;2651.87000;2018.12.13 20:55;2645.53000;15.0;;-8.24;-0.52;;-8.24;-0.52
151;2018.12.13 20:41;buy;0.10;6775.84000;2018.12.13 20:55;6750.15000;13.0;;-2.57;-0.16;;-2.57;-0.16
152;2018.12.13 20:39;buy;0.30;6769.35000;2018.12.13 20:55;6750.15000;16.0;;-5.76;-0.37;;-5.76;-0.37
153;2018.12.13 21:28;sell;0.20;6723.15000;2018.12.13 22:18;6760.12000;50.0;;-7.39;-0.48;;-7.39;-0.48
154;2018.12.13 20:58;sell;0.40;6743.74000;2018.12.13 22:18;6760.12000;80.0;;-6.55;-0.42;;-6.55;-0.42
155;2018.12.13 20:58;sell;1.50;2644.28000;2018.12.13 22:18;2649.50000;80.0;;-7.83;-0.50;;-7.83;-0.50
156;2018.12.13 21:27;sell;0.40;2637.59000;2018.12.13 22:18;2649.50000;50.0;;-4.76;-0.31;;-4.76;-0.31
157;2018.12.13 21:35;sell;0.10;10895.05000;2018.12.13 22:18;10914.09000;43.0;;-2.16;-0.14;;-2.16;-0.14
158;2018.12.13 20:59;sell;0.30;10906.31000;2018.12.13 22:18;10913.84000;79.0;;-2.57;-0.17;;-2.57;-0.17
159;2018.12.13 22:23;buy;1.00;2649.25000;2018.12.13 22:30;2644.39000;6.0;;-4.86;-0.32;;-4.86;-0.32
160;2018.12.13 22:18;buy;0.40;2649.00000;2018.12.13 22:30;2644.14000;11.0;;-1.94;-0.13;;-1.94;-0.13
161;2018.12.13 22:20;buy;0.30;6761.10000;2018.12.13 22:30;6747.42000;10.0;;-4.10;-0.27;;-4.10;-0.27
162;2018.12.13 22:18;buy;0.10;6759.36000;2018.12.13 22:30;6747.67000;11.0;;-1.17;-0.08;2018.12.13;-1.17;-0.08
163;2018.12.13 22:34;buy;0.30;6757.70000;2018.12.14 03:03;6707.98000;269.0;[sl];-15.18;-1.00;;-15.18;-1.00
164;2018.12.13 22:44;buy;0.20;6771.09000;2018.12.14 03:03;6707.98000;259.0;[sl];-12.79;-0.85;;-12.79;-0.85
165;2018.12.13 22:45;buy;1.00;2655.53000;2018.12.14 03:03;2633.90000;258.0;[sl];-21.96;-1.45;;-21.96;-1.45
166;2018.12.13 22:33;buy;1.00;2648.29000;2018.12.14 03:03;2633.90000;269.0;[sl];-14.72;-0.97;;-14.72;-0.97
167;2018.12.13 23:31;buy;0.10;53.14000;2018.12.14 14:09;52.16000;877.0;;-9.76;-0.65;;-9.76;-0.65
168;2018.12.14 18:29;sell;0.30;10849.35000;2018.12.14 22:11;10855.89000;222.0;[sl];-2.22;-0.15;;-2.22;-0.15
169;2018.12.14 17:29;sell;0.30;10864.89000;2018.12.14 22:11;10855.89000;281.0;[sl];3.05;0.21;2018.12.14;3.05;0.21
170;2018.12.17 16:31;sell;0.10;10742.21000;2018.12.17 18:03;10782.27000;91.0;[sl];-4.54;-0.32;;-4.54;-0.32
171;2018.12.14 22:24;sell;0.20;10846.83000;2018.12.17 18:03;10782.27000;4058.0;[sl];14.16;0.98;;14.16;0.98
172;2018.12.14 22:43;sell;0.10;10831.83000;2018.12.17 18:03;10782.27000;4039.0;[sl];5.39;0.37;;5.39;0.37
173;2018.12.14 17:30;sell;0.40;6671.72000;2018.12.17 18:09;6607.98000;4358.0;[sl];25.29;1.76;;25.29;1.76
174;2018.12.14 18:51;sell;0.20;6657.39000;2018.12.17 18:09;6607.98000;4278.0;[sl];9.77;0.68;;9.77;0.68
175;2018.12.14 20:35;sell;0.20;6628.43000;2018.12.17 18:09;6607.98000;4173.0;[sl];3.98;0.28;;3.98;0.28
176;2018.12.17 16:39;sell;0.10;6784.47000;2018.12.17 18:27;6788.36000;107.0;;-0.49;-0.03;;-0.49;-0.03
177;2018.12.17 15:08;sell;0.10;6800.34000;2018.12.17 18:27;6788.37000;199.0;;1.51;0.11;;1.51;0.11
178;2018.12.17 14:10;sell;0.20;6809.22000;2018.12.17 18:27;6788.12000;256.0;;5.32;0.37;;5.32;0.37
179;2018.12.17 18:41;sell;0.30;6582.05000;2018.12.17 19:00;6613.89000;19.0;;-9.55;-0.63;;-9.55;-0.63
180;2018.12.17 18:31;sell;0.30;6590.61000;2018.12.17 19:00;6614.77000;29.0;;-7.25;-0.48;;-7.25;-0.48
181;2018.12.17 18:26;sell;0.30;6600.32000;2018.12.17 19:00;6615.14000;34.0;;-4.45;-0.29;;-4.45;-0.29
182;2018.12.17 18:44;sell;0.30;6766.02000;2018.12.17 19:00;6784.84000;16.0;;-7.12;-0.47;;-7.12;-0.47
183;2018.12.17 18:33;sell;0.40;10772.95000;2018.12.17 19:00;10795.27000;27.0;;-10.12;-0.67;;-10.12;-0.67
184;2018.12.17 18:30;sell;0.30;6781.26000;2018.12.17 19:00;6784.84000;30.0;;-1.35;-0.09;;-1.35;-0.09
185;2018.12.17 18:46;sell;0.10;10769.96000;2018.12.17 19:00;10795.27000;14.0;;-2.87;-0.19;;-2.87;-0.19
186;2018.12.17 18:29;sell;0.30;2595.65000;2018.12.17 19:01;2600.34000;31.0;;-1.41;-0.09;;-1.41;-0.09
187;2018.12.14 17:30;sell;2.00;2623.69000;2018.12.17 19:01;2600.34000;4410.0;;46.28;3.22;;46.28;3.22
188;2018.12.14 18:48;sell;0.50;2614.05000;2018.12.17 19:01;2600.34000;4332.0;;6.76;0.47;;6.76;0.47
189;2018.12.14 20:33;sell;0.30;2606.36000;2018.12.17 19:01;2600.34000;4227.0;;1.75;0.12;;1.75;0.12
190;2018.12.17 19:15;sell;1.00;2592.92000;2018.12.17 22:23;2544.71000;188.0;[tp];48.21;3.15;;48.21;3.15
191;2018.12.17 19:11;sell;3.00;2596.14000;2018.12.17 23:04;2550.22000;233.0;;137.76;9.01;;137.76;9.01
192;2018.12.17 19:24;sell;0.30;6590.77000;2018.12.17 23:04;6461.54000;220.0;;38.77;2.54;;38.77;2.54
193;2018.12.17 19:14;sell;0.20;6603.14000;2018.12.17 23:04;6461.79000;230.0;;28.27;1.85;;28.27;1.85
194;2018.12.17 19:13;sell;0.80;6606.98000;2018.12.17 23:04;6459.43000;231.0;;118.04;7.72;2018.12.17;118.04;7.72
195;2018.12.18 11:41;buy;0.10;10782.25000;2018.12.18 15:32;10806.47000;230.0;;2.76;0.14;;2.76;0.14
196;2018.12.18 16:55;buy;0.10;10832.37000;2018.12.18 17:37;10781.91000;41.0;;-5.74;-0.30;;-5.74;-0.30
197;2018.12.17 23:38;buy;0.10;10739.96000;2018.12.18 17:37;10781.66000;1078.0;;4.69;0.24;;4.69;0.24
198;2018.12.18 10:38;buy;0.10;10765.77000;2018.12.18 17:37;10781.91000;418.0;;1.84;0.10;;1.84;0.10
199;2018.12.18 17:37;buy;0.10;10787.19000;2018.12.18 17:45;10752.47000;7.0;;-3.95;-0.20;;-3.95;-0.20
200;2018.12.18 17:45;sell;0.40;6487.89000;2018.12.18 17:55;6514.26000;10.0;;-10.55;-0.55;;-10.55;-0.55
201;2018.12.18 17:45;sell;1.00;2559.31000;2018.12.18 17:55;2564.68000;10.0;;-5.37;-0.28;;-5.37;-0.28
202;2018.12.18 18:25;sell;0.40;6477.42000;2018.12.18 18:31;6487.63000;5.0;;-4.08;-0.21;;-4.08;-0.21
203;2018.12.18 18:33;buy;1.00;2558.31000;2018.12.18 20:18;2565.79000;104.0;;7.48;0.39;;7.48;0.39
204;2018.12.18 18:31;buy;1.00;2555.84000;2018.12.18 20:18;2565.79000;106.0;;9.95;0.52;;9.95;0.52
205;2018.12.18 17:56;buy;1.00;2563.44000;2018.12.18 20:18;2565.79000;141.0;;2.35;0.12;;2.35;0.12
206;2018.12.18 19:14;buy;0.10;10775.64000;2018.12.18 20:19;10785.82000;65.0;;1.16;0.06;;1.16;0.06
207;2018.12.18 17:55;buy;0.40;6511.41000;2018.12.18 20:38;6515.75000;162.0;[sl];1.74;0.09;;1.74;0.09
208;2018.12.18 18:31;buy;0.40;6488.13000;2018.12.18 20:38;6515.75000;126.0;[sl];11.05;0.58;;11.05;0.58
209;2018.12.18 18:34;buy;0.40;6495.54000;2018.12.18 20:38;6515.75000;123.0;[sl];8.08;0.42;;8.08;0.42
210;2018.12.18 17:55;buy;0.30;10774.64000;2018.12.18 20:39;10771.07000;163.0;[sl];-1.22;-0.06;;-1.22;-0.06
211;2018.12.18 18:37;buy;0.10;10758.15000;2018.12.18 20:39;10771.07000;122.0;[sl];1.47;0.08;;1.47;0.08
212;2018.12.18 21:27;buy;0.30;6521.19000;2018.12.18 21:35;6498.14000;7.0;;-6.92;-0.36;;-6.92;-0.36
213;2018.12.18 22:16;buy;1.00;2539.48000;2018.12.18 22:17;2539.33000;0.0;to #50686540;-0.15;-0.01;;-0.15;-0.01
214;2018.12.18 22:45;buy;0.80;2549.45000;2018.12.18 22:46;2550.79000;0.0;to #50687237;1.07;0.06;;1.07;0.06
215;2018.12.18 22:16;buy;3.00;2539.48000;2018.12.18 22:47;2551.78000;30.0;from #50686517[tp];36.90;1.90;;36.90;1.90
216;2018.12.18 22:45;buy;1.20;2549.45000;2018.12.18 23:01;2541.66000;16.0;from #50687224;-9.35;-0.48;2018.12.18;-9.35;-0.48
217;2018.12.19 13:11;buy;0.10;10795.74000;2018.12.19 15:32;10795.12000;140.0;[sl];-0.07;-0.00;;-0.07;-0.00
218;2018.12.19 17:10;buy;0.10;6555.02000;2018.12.19 17:23;6557.50000;13.0;;0.25;0.01;;0.25;0.01
219;2018.12.19 17:12;buy;1.50;2565.12000;2018.12.19 17:25;2566.88000;13.0;;2.64;0.13;;2.64;0.13
220;2018.12.19 18:00;sell;1.50;2568.71000;2018.12.19 18:07;2568.37000;6.0;;0.51;0.03;;0.51;0.03
221;2018.12.19 18:14;sell;1.50;2565.44000;2018.12.19 18:21;2563.59000;6.0;;2.78;0.14;;2.78;0.14
222;2018.12.19 19:08;buy;0.10;6560.31000;2018.12.19 19:53;6549.89000;44.0;[sl];-1.04;-0.05;;-1.04;-0.05
223;2018.12.19 18:49;buy;0.30;6540.15000;2018.12.19 19:53;6549.89000;63.0;[sl];2.92;0.15;;2.92;0.15
224;2018.12.19 19:03;buy;1.50;2572.75000;2018.12.19 19:57;2572.94000;53.0;[sl];0.29;0.01;;0.29;0.01
225;2018.12.19 20:06;sell;1.50;2569.50000;2018.12.19 20:14;2568.43000;7.0;;1.61;0.08;;1.61;0.08
226;2018.12.19 20:15;sell;1.00;2567.04000;2018.12.19 20:32;2566.47000;17.0;;0.57;0.03;;0.57;0.03
227;2018.12.19 20:49;buy;0.50;6544.78000;2018.12.19 20:54;6535.70000;4.0;;-4.54;-0.23;;-4.54;-0.23
228;2018.12.19 21:04;sell;0.50;6457.00000;2018.12.19 21:05;6472.95000;1.0;;-7.98;-0.41;;-7.98;-0.41
229;2018.12.19 21:05;buy;0.50;6478.40000;2018.12.19 21:08;6453.34000;3.0;;-12.53;-0.64;;-12.53;-0.64
230;2018.12.19 21:08;sell;0.70;6452.11000;2018.12.19 21:14;6434.88000;5.0;;12.06;0.62;;12.06;0.62
231;2018.12.19 21:08;sell;3.00;2543.79000;2018.12.19 21:14;2539.22000;5.0;;13.71;0.70;;13.71;0.70
232;2018.12.19 21:17;buy;1.00;2546.16000;2018.12.19 21:20;2549.23000;3.0;;3.07;0.16;;3.07;0.16
233;2018.12.19 21:15;buy;0.20;6446.24000;2018.12.19 21:20;6462.21000;4.0;;3.19;0.16;;3.19;0.16
234;2018.12.19 21:21;buy;1.00;2550.88000;2018.12.19 21:26;2551.96000;5.0;;1.08;0.05;;1.08;0.05
235;2018.12.19 21:23;buy;0.20;6477.46000;2018.12.19 21:26;6482.53000;3.0;;1.01;0.05;;1.01;0.05
236;2018.12.19 21:21;buy;0.20;6467.41000;2018.12.19 21:26;6482.65000;5.0;;3.05;0.15;;3.05;0.15
237;2018.12.19 22:23;sell;0.30;6317.19000;2018.12.19 22:24;6357.06000;1.0;[sl];-11.96;-0.60;;-11.96;-0.60
238;2018.12.19 22:27;sell;0.50;6342.82000;2018.12.19 22:32;6336.64000;5.0;;3.09;0.16;;3.09;0.16
239;2018.12.19 22:35;sell;0.60;6336.28000;2018.12.19 22:41;6312.47000;6.0;;14.29;0.72;;14.29;0.72
240;2018.12.19 22:42;sell;0.30;6307.47000;2018.12.19 22:50;6352.40000;8.0;[sl];-13.48;-0.67;;-13.48;-0.67
241;2018.12.19 22:47;sell;0.30;6328.72000;2018.12.19 22:51;6352.78000;3.0;[sl];-7.22;-0.36;2018.12.19;-7.22;-0.36
