Strategy;OpenTime;Type;Size;Symbol;OpenPrice;SL;TP;CloseTime;ClosePrice;Commission;Swap;Profit;comment
Depo;2018-10-17 10:57:21;balance;0.01;;0.00000;0.00000;0.00000;2018-10-17 10:57:21;0.00000;0.00;0.00;300000.00;Dep bank: UniCredit HU Bank
Fee;2018-10-17 11:07:28;balance;0.01;;0.00000;0.00000;0.00000;2018-10-17 11:07:28;0.00000;0.00;0.00;-2970.30;Fee: transfer to INTER
Depo;2018-10-17 11:07:28;balance;0.01;;0.00000;0.00000;0.00000;2018-10-17 11:07:28;0.00000;0.00;0.00;-297029.70;Transfer to INTER|27018855
Depo;2018-11-14 16:38:45;balance;0.01;;0.00000;0.00000;0.00000;2018-11-14 16:38:45;0.00000;0.00;0.00;200000.00;Dep bank: UniCredit HU Bank
Fee;2018-11-14 16:53:01;balance;0.01;;0.00000;0.00000;0.00000;2018-11-14 16:53:01;0.00000;0.00;0.00;-1980.20;Fee: transfer to INTER
Depo;2018-11-14 16:53:01;balance;0.01;;0.00000;0.00000;0.00000;2018-11-14 16:53:01;0.00000;0.00;0.00;-198019.80;Transfer to INTER|27018855
Depo;2018-12-21 10:41:49;balance;0.01;;0.00000;0.00000;0.00000;2018-12-21 10:41:49;0.00000;0.00;0.00;200000.00;Dep bank: UniCredit HU Bank
Fee;2018-12-21 11:07:33;balance;0.01;;0.00000;0.00000;0.00000;2018-12-21 11:07:33;0.00000;0.00;0.00;-1980.00;Fee: transfer to INTER
Depo;2018-12-21 11:07:33;balance;0.01;;0.00000;0.00000;0.00000;2018-12-21 11:07:33;0.00000;0.00;0.00;-198000.00;Transfer to INTER|27018855
Depo;2019-02-05 10:51:28;balance;0.01;;0.00000;0.00000;0.00000;2019-02-05 10:51:28;0.00000;0.00;0.00;250000.00;Dep bank: UniCredit HU Bank
Depo;2019-02-05 12:18:51;balance;0.01;;0.00000;0.00000;0.00000;2019-02-05 12:18:51;0.00000;0.00;0.00;-250020.00;Transfer to INTER|27018855
Depo;2019-03-27 23:03:44;balance;0.01;;0.00000;0.00000;0.00000;2019-03-27 23:03:44;0.00000;0.00;0.00;288359.08;Transfer from INTER|27018855
manual;2019-03-28 00:07:37;buy;0.10;GOLD;1310.16000;1294.64000;1424.65200;2019-03-28 10:21:03;1308.59000;0.00;0.00;-4467.12;
Adj;2019-03-29 02:33:44;balance;0.01;;0.00000;0.00000;0.00000;2019-03-29 02:33:44;0.00000;0.00;0.00;35.82;Adj: ex-div [SP500] #52976667
Adj;2019-03-29 02:33:44;balance;0.01;;0.00000;0.00000;0.00000;2019-03-29 02:33:44;0.00000;0.00;0.00;71.63;Adj: ex-div [SP500] #52976200
Adj;2019-03-29 02:33:45;balance;0.01;;0.00000;0.00000;0.00000;2019-03-29 02:33:45;0.00000;0.00;0.00;35.82;Adj: ex-div [SP500] #52978286
Adj;2019-03-29 02:33:47;balance;0.01;;0.00000;0.00000;0.00000;2019-03-29 02:33:47;0.00000;0.00;0.00;35.82;Adj: ex-div [SP500] #52989297
Adj;2019-03-29 02:33:47;balance;0.01;;0.00000;0.00000;0.00000;2019-03-29 02:33:47;0.00000;0.00;0.00;35.82;Adj: ex-div [SP500] #52991909
Adj;2019-03-29 02:33:47;balance;0.01;;0.00000;0.00000;0.00000;2019-03-29 02:33:47;0.00000;0.00;0.00;35.82;Adj: ex-div [SP500] #52990507
Adj;2019-04-01 02:34:00;balance;0.01;;0.00000;0.00000;0.00000;2019-04-01 02:34:00;0.00000;0.00;0.00;5.84;Adj: ex-div [SP500] #52976667
Adj;2019-04-01 02:34:00;balance;0.01;;0.00000;0.00000;0.00000;2019-04-01 02:34:00;0.00000;0.00;0.00;5.84;Adj: ex-div [SP500] #52978286
Adj;2019-04-01 02:34:00;balance;0.01;;0.00000;0.00000;0.00000;2019-04-01 02:34:00;0.00000;0.00;0.00;11.69;Adj: ex-div [SP500] #52976200
Adj;2019-04-01 02:34:01;balance;0.01;;0.00000;0.00000;0.00000;2019-04-01 02:34:01;0.00000;0.00;0.00;5.84;Adj: ex-div [SP500] #52990507
Adj;2019-04-01 02:34:01;balance;0.01;;0.00000;0.00000;0.00000;2019-04-01 02:34:01;0.00000;0.00;0.00;5.84;Adj: ex-div [SP500] #52989297
Adj;2019-04-01 02:34:02;balance;0.01;;0.00000;0.00000;0.00000;2019-04-01 02:34:02;0.00000;0.00;0.00;5.84;Adj: ex-div [SP500] #52991909
Adj;2019-04-01 02:34:06;balance;0.01;;0.00000;0.00000;0.00000;2019-04-01 02:34:06;0.00000;0.00;0.00;2.92;Adj: ex-div [SP500] #53005491
Adj;2019-04-01 02:34:08;balance;0.01;;0.00000;0.00000;0.00000;2019-04-01 02:34:08;0.00000;0.00;0.00;2.92;Adj: ex-div [SP500] #53016870
Adj;2019-04-02 02:48:43;balance;0.01;;0.00000;0.00000;0.00000;2019-04-02 02:48:43;0.00000;0.00;0.00;65.04;Adj: ex-div [SP500] #52976200
Adj;2019-04-02 02:48:43;balance;0.01;;0.00000;0.00000;0.00000;2019-04-02 02:48:43;0.00000;0.00;0.00;32.52;Adj: ex-div [SP500] #52976667
Adj;2019-04-02 02:48:44;balance;0.01;;0.00000;0.00000;0.00000;2019-04-02 02:48:44;0.00000;0.00;0.00;32.52;Adj: ex-div [SP500] #52978286
Adj;2019-04-02 02:48:45;balance;0.01;;0.00000;0.00000;0.00000;2019-04-02 02:48:45;0.00000;0.00;0.00;32.52;Adj: ex-div [SP500] #52990507
Adj;2019-04-02 02:48:45;balance;0.01;;0.00000;0.00000;0.00000;2019-04-02 02:48:45;0.00000;0.00;0.00;32.52;Adj: ex-div [SP500] #52989297
Adj;2019-04-02 02:48:45;balance;0.01;;0.00000;0.00000;0.00000;2019-04-02 02:48:45;0.00000;0.00;0.00;32.52;Adj: ex-div [SP500] #52991909
Adj;2019-04-02 02:48:49;balance;0.01;;0.00000;0.00000;0.00000;2019-04-02 02:48:49;0.00000;0.00;0.00;16.26;Adj: ex-div [SP500] #53005491
Adj;2019-04-02 02:48:51;balance;0.01;;0.00000;0.00000;0.00000;2019-04-02 02:48:51;0.00000;0.00;0.00;16.26;Adj: ex-div [SP500] #53016870
Adj;2019-04-02 02:49:01;balance;0.01;;0.00000;0.00000;0.00000;2019-04-02 02:49:01;0.00000;0.00;0.00;16.26;Adj: ex-div [SP500] #53048486
Adj;2019-04-02 02:49:03;balance;0.01;;0.00000;0.00000;0.00000;2019-04-02 02:49:03;0.00000;0.00;0.00;16.26;Adj: ex-div [SP500] #53054356
Adj;2019-04-02 02:49:03;balance;0.01;;0.00000;0.00000;0.00000;2019-04-02 02:49:03;0.00000;0.00;0.00;16.26;Adj: ex-div [SP500] #53056084
Adj;2019-04-02 02:49:04;balance;0.01;;0.00000;0.00000;0.00000;2019-04-02 02:49:04;0.00000;0.00;0.00;6.50;Adj: ex-div [SP500] #53057869
Adj;2019-04-02 02:49:05;balance;0.01;;0.00000;0.00000;0.00000;2019-04-02 02:49:05;0.00000;0.00;0.00;3.25;Adj: ex-div [SP500] #53061688
Adj;2019-04-02 02:49:07;balance;0.01;;0.00000;0.00000;0.00000;2019-04-02 02:49:07;0.00000;0.00;0.00;6.50;Adj: ex-div [SP500] #53063963
Depo;2019-04-03 15:25:46;balance;0.01;;0.00000;0.00000;0.00000;2019-04-03 15:25:46;0.00000;0.00;0.00;130000.00;Dep bank: UniCredit HU Bank
manual;2019-04-02 15:08:25;buy;0.20;[SP500];2869.38000;2841.37000;3187.67000;2019-04-03 15:33:54;2881.43000;0.00;-20.70;686.05;
manual;2019-04-01 21:56:47;buy;0.20;[SP500];2864.60000;2841.37000;3183.08000;2019-04-03 15:34:09;2881.43000;0.00;-41.44;958.23;
Adj;2019-04-04 02:32:16;balance;0.01;;0.00000;0.00000;0.00000;2019-04-04 02:32:16;0.00000;0.00;0.00;373.37;Adj: ex-div [SP500] #52976200
Adj;2019-04-04 02:32:17;balance;0.01;;0.00000;0.00000;0.00000;2019-04-04 02:32:17;0.00000;0.00;0.00;186.68;Adj: ex-div [SP500] #52976667
Adj;2019-04-04 02:32:17;balance;0.01;;0.00000;0.00000;0.00000;2019-04-04 02:32:17;0.00000;0.00;0.00;186.68;Adj: ex-div [SP500] #52978286
Adj;2019-04-04 02:32:18;balance;0.01;;0.00000;0.00000;0.00000;2019-04-04 02:32:18;0.00000;0.00;0.00;186.68;Adj: ex-div [SP500] #52991909
Adj;2019-04-04 02:32:18;balance;0.01;;0.00000;0.00000;0.00000;2019-04-04 02:32:18;0.00000;0.00;0.00;186.68;Adj: ex-div [SP500] #52989297
Adj;2019-04-04 02:32:18;balance;0.01;;0.00000;0.00000;0.00000;2019-04-04 02:32:18;0.00000;0.00;0.00;186.68;Adj: ex-div [SP500] #52990507
Adj;2019-04-04 02:32:21;balance;0.01;;0.00000;0.00000;0.00000;2019-04-04 02:32:21;0.00000;0.00;0.00;93.34;Adj: ex-div [SP500] #53005491
Adj;2019-04-04 02:32:23;balance;0.01;;0.00000;0.00000;0.00000;2019-04-04 02:32:23;0.00000;0.00;0.00;93.34;Adj: ex-div [SP500] #53016870
Adj;2019-04-04 02:32:28;balance;0.01;;0.00000;0.00000;0.00000;2019-04-04 02:32:28;0.00000;0.00;0.00;93.34;Adj: ex-div [SP500] #53048486
Adj;2019-04-04 02:32:29;balance;0.01;;0.00000;0.00000;0.00000;2019-04-04 02:32:29;0.00000;0.00;0.00;93.34;Adj: ex-div [SP500] #53056084
Adj;2019-04-04 02:32:29;balance;0.01;;0.00000;0.00000;0.00000;2019-04-04 02:32:29;0.00000;0.00;0.00;93.34;Adj: ex-div [SP500] #53054356
Adj;2019-04-04 02:32:30;balance;0.01;;0.00000;0.00000;0.00000;2019-04-04 02:32:30;0.00000;0.00;0.00;37.34;Adj: ex-div [SP500] #53057869
Adj;2019-04-04 02:32:30;balance;0.01;;0.00000;0.00000;0.00000;2019-04-04 02:32:30;0.00000;0.00;0.00;18.67;Adj: ex-div [SP500] #53061688
manual;2019-04-01 19:59:09;buy;0.10;[SP500];2861.41000;2853.63000;3185.38000;2019-04-04 10:21:22;2870.71000;0.00;-31.04;264.76;
manual;2019-04-01 18:07:52;buy;0.20;[SP500];2858.56000;2853.63000;3185.38000;2019-04-04 10:21:28;2870.71000;0.00;-62.09;691.80;
manual;2019-04-03 15:34:11;buy;0.10;GOLD;1293.49000;1278.76200;1967.66200;2019-04-04 12:58:09;1291.00000;0.00;-775.11;-7095.50;
manual;2019-04-04 13:04:12;buy;0.50;[SP500];2873.87000;2853.84000;3188.68000;2019-04-04 17:08:51;2878.54000;0.00;0.00;666.01;
manual;2019-04-04 12:58:51;buy;0.50;[SP500];2873.12000;2853.84000;3185.16000;2019-04-04 17:08:53;2878.54000;0.00;0.00;773.00;
manual;2019-04-04 17:03:03;buy;0.50;[SP500];2881.10000;2853.84000;3182.81000;2019-04-04 17:09:06;2878.30000;0.00;0.00;-399.34;
Adj;2019-04-05 02:33:26;balance;0.01;;0.00000;0.00000;0.00000;2019-04-05 02:33:26;0.00000;0.00;0.00;6.47;Adj: ex-div [SP500] #52976667
Adj;2019-04-05 02:33:26;balance;0.01;;0.00000;0.00000;0.00000;2019-04-05 02:33:26;0.00000;0.00;0.00;12.93;Adj: ex-div [SP500] #52976200
Adj;2019-04-05 02:33:27;balance;0.01;;0.00000;0.00000;0.00000;2019-04-05 02:33:27;0.00000;0.00;0.00;6.47;Adj: ex-div [SP500] #52978286
Adj;2019-04-05 02:33:28;balance;0.01;;0.00000;0.00000;0.00000;2019-04-05 02:33:28;0.00000;0.00;0.00;6.47;Adj: ex-div [SP500] #52990507
Adj;2019-04-05 02:33:28;balance;0.01;;0.00000;0.00000;0.00000;2019-04-05 02:33:28;0.00000;0.00;0.00;6.47;Adj: ex-div [SP500] #52989297
Adj;2019-04-05 02:33:29;balance;0.01;;0.00000;0.00000;0.00000;2019-04-05 02:33:29;0.00000;0.00;0.00;6.47;Adj: ex-div [SP500] #52991909
Adj;2019-04-05 02:33:32;balance;0.01;;0.00000;0.00000;0.00000;2019-04-05 02:33:32;0.00000;0.00;0.00;3.23;Adj: ex-div [SP500] #53005491
Adj;2019-04-05 02:33:34;balance;0.01;;0.00000;0.00000;0.00000;2019-04-05 02:33:34;0.00000;0.00;0.00;3.23;Adj: ex-div [SP500] #53016870
Adj;2019-04-05 02:33:40;balance;0.01;;0.00000;0.00000;0.00000;2019-04-05 02:33:40;0.00000;0.00;0.00;3.23;Adj: ex-div [SP500] #53048486
Adj;2019-04-05 02:33:41;balance;0.01;;0.00000;0.00000;0.00000;2019-04-05 02:33:41;0.00000;0.00;0.00;3.23;Adj: ex-div [SP500] #53054356
Adj;2019-04-05 02:33:42;balance;0.01;;0.00000;0.00000;0.00000;2019-04-05 02:33:42;0.00000;0.00;0.00;3.23;Adj: ex-div [SP500] #53056084
Adj;2019-04-05 02:33:56;balance;0.01;;0.00000;0.00000;0.00000;2019-04-05 02:33:56;0.00000;0.00;0.00;0.65;Adj: ex-div [SP500] #53180167
Adj;2019-04-05 02:33:58;balance;0.01;;0.00000;0.00000;0.00000;2019-04-05 02:33:58;0.00000;0.00;0.00;1.29;Adj: ex-div [SP500] #53184889
Adj;2019-04-05 02:33:59;balance;0.01;;0.00000;0.00000;0.00000;2019-04-05 02:33:59;0.00000;0.00;0.00;1.29;Adj: ex-div [SP500] #53186894
Adj;2019-04-05 02:34:00;balance;0.01;;0.00000;0.00000;0.00000;2019-04-05 02:34:00;0.00000;0.00;0.00;1.29;Adj: ex-div [SP500] #53188282
manual;2019-04-04 17:09:11;buy;0.10;GOLD;1284.20000;1280.35000;1421.07800;2019-04-05 07:00:55;1287.76000;0.00;-258.83;10149.56;
manual;2019-04-04 18:40:58;buy;0.10;[SP500];2875.53000;2853.83000;0.00000;2019-04-05 07:46:09;2883.33000;0.00;-10.35;222.35;
manual;2019-04-05 07:46:13;buy;0.10;GOLD;1289.33000;1289.48500;0.00000;2019-04-05 23:14:08;1291.58000;0.00;0.00;6438.83;
Adj;2019-04-08 02:33:02;balance;0.01;;0.00000;0.00000;0.00000;2019-04-08 02:33:02;0.00000;0.00;0.00;32.74;Adj: ex-div [SP500] #52976200
Adj;2019-04-08 02:33:03;balance;0.01;;0.00000;0.00000;0.00000;2019-04-08 02:33:03;0.00000;0.00;0.00;16.37;Adj: ex-div [SP500] #52978286
Adj;2019-04-08 02:33:03;balance;0.01;;0.00000;0.00000;0.00000;2019-04-08 02:33:03;0.00000;0.00;0.00;16.37;Adj: ex-div [SP500] #52976667
Adj;2019-04-08 02:33:04;balance;0.01;;0.00000;0.00000;0.00000;2019-04-08 02:33:04;0.00000;0.00;0.00;16.37;Adj: ex-div [SP500] #52990507
Adj;2019-04-08 02:33:04;balance;0.01;;0.00000;0.00000;0.00000;2019-04-08 02:33:04;0.00000;0.00;0.00;16.37;Adj: ex-div [SP500] #52991909
Adj;2019-04-08 02:33:04;balance;0.01;;0.00000;0.00000;0.00000;2019-04-08 02:33:04;0.00000;0.00;0.00;16.37;Adj: ex-div [SP500] #52989297
Adj;2019-04-08 02:33:07;balance;0.01;;0.00000;0.00000;0.00000;2019-04-08 02:33:07;0.00000;0.00;0.00;8.19;Adj: ex-div [SP500] #53005491
Adj;2019-04-08 02:33:08;balance;0.01;;0.00000;0.00000;0.00000;2019-04-08 02:33:08;0.00000;0.00;0.00;8.19;Adj: ex-div [SP500] #53016870
Adj;2019-04-08 02:33:13;balance;0.01;;0.00000;0.00000;0.00000;2019-04-08 02:33:13;0.00000;0.00;0.00;8.19;Adj: ex-div [SP500] #53048486
Adj;2019-04-08 02:33:13;balance;0.01;;0.00000;0.00000;0.00000;2019-04-08 02:33:13;0.00000;0.00;0.00;8.19;Adj: ex-div [SP500] #53054356
Adj;2019-04-08 02:33:14;balance;0.01;;0.00000;0.00000;0.00000;2019-04-08 02:33:14;0.00000;0.00;0.00;8.19;Adj: ex-div [SP500] #53056084
Adj;2019-04-08 02:33:24;balance;0.01;;0.00000;0.00000;0.00000;2019-04-08 02:33:24;0.00000;0.00;0.00;3.27;Adj: ex-div [SP500] #53186894
Adj;2019-04-08 02:33:24;balance;0.01;;0.00000;0.00000;0.00000;2019-04-08 02:33:24;0.00000;0.00;0.00;3.27;Adj: ex-div [SP500] #53184889
Adj;2019-04-08 02:33:25;balance;0.01;;0.00000;0.00000;0.00000;2019-04-08 02:33:25;0.00000;0.00;0.00;3.27;Adj: ex-div [SP500] #53188282
Adj;2019-04-08 02:33:27;balance;0.01;;0.00000;0.00000;0.00000;2019-04-08 02:33:27;0.00000;0.00;0.00;1.64;Adj: ex-div [SP500] #53197867
Adj;2019-04-08 02:33:28;balance;0.01;;0.00000;0.00000;0.00000;2019-04-08 02:33:28;0.00000;0.00;0.00;3.27;Adj: ex-div [SP500] #53204278
Adj;2019-04-09 02:22:46;balance;0.01;;0.00000;0.00000;0.00000;2019-04-09 02:22:46;0.00000;0.00;0.00;251.02;Adj: ex-div [SP500] #52976667
Adj;2019-04-09 02:22:46;balance;0.01;;0.00000;0.00000;0.00000;2019-04-09 02:22:46;0.00000;0.00;0.00;502.05;Adj: ex-div [SP500] #52976200
Adj;2019-04-09 02:22:47;balance;0.01;;0.00000;0.00000;0.00000;2019-04-09 02:22:47;0.00000;0.00;0.00;251.02;Adj: ex-div [SP500] #52978286
Adj;2019-04-09 02:22:47;balance;0.01;;0.00000;0.00000;0.00000;2019-04-09 02:22:47;0.00000;0.00;0.00;251.02;Adj: ex-div [SP500] #52989297
Adj;2019-04-09 02:22:48;balance;0.01;;0.00000;0.00000;0.00000;2019-04-09 02:22:48;0.00000;0.00;0.00;251.02;Adj: ex-div [SP500] #52991909
Adj;2019-04-09 02:22:48;balance;0.01;;0.00000;0.00000;0.00000;2019-04-09 02:22:48;0.00000;0.00;0.00;251.02;Adj: ex-div [SP500] #52990507
Adj;2019-04-09 02:22:51;balance;0.01;;0.00000;0.00000;0.00000;2019-04-09 02:22:51;0.00000;0.00;0.00;125.51;Adj: ex-div [SP500] #53005491
Adj;2019-04-09 02:22:51;balance;0.01;;0.00000;0.00000;0.00000;2019-04-09 02:22:51;0.00000;0.00;0.00;125.51;Adj: ex-div [SP500] #53016870
Adj;2019-04-09 02:22:57;balance;0.01;;0.00000;0.00000;0.00000;2019-04-09 02:22:57;0.00000;0.00;0.00;125.51;Adj: ex-div [SP500] #53054356
Adj;2019-04-09 02:22:57;balance;0.01;;0.00000;0.00000;0.00000;2019-04-09 02:22:57;0.00000;0.00;0.00;125.51;Adj: ex-div [SP500] #53048486
Adj;2019-04-09 02:22:58;balance;0.01;;0.00000;0.00000;0.00000;2019-04-09 02:22:58;0.00000;0.00;0.00;125.51;Adj: ex-div [SP500] #53056084
Adj;2019-04-09 02:23:06;balance;0.01;;0.00000;0.00000;0.00000;2019-04-09 02:23:06;0.00000;0.00;0.00;50.20;Adj: ex-div [SP500] #53184889
Adj;2019-04-09 02:23:07;balance;0.01;;0.00000;0.00000;0.00000;2019-04-09 02:23:07;0.00000;0.00;0.00;50.20;Adj: ex-div [SP500] #53186894
Adj;2019-04-09 02:23:08;balance;0.01;;0.00000;0.00000;0.00000;2019-04-09 02:23:08;0.00000;0.00;0.00;25.10;Adj: ex-div [SP500] #53197867
Adj;2019-04-09 02:23:08;balance;0.01;;0.00000;0.00000;0.00000;2019-04-09 02:23:08;0.00000;0.00;0.00;50.20;Adj: ex-div [SP500] #53188282
Adj;2019-04-09 02:23:10;balance;0.01;;0.00000;0.00000;0.00000;2019-04-09 02:23:10;0.00000;0.00;0.00;50.20;Adj: ex-div [SP500] #53204278
Adj;2019-04-09 02:23:12;balance;0.01;;0.00000;0.00000;0.00000;2019-04-09 02:23:12;0.00000;0.00;0.00;25.10;Adj: ex-div [SP500] #53228021
Adj;2019-04-09 02:23:13;balance;0.01;;0.00000;0.00000;0.00000;2019-04-09 02:23:13;0.00000;0.00;0.00;25.10;Adj: ex-div [SP500] #53234282
Adj;2019-04-09 02:23:17;balance;0.01;;0.00000;0.00000;0.00000;2019-04-09 02:23:17;0.00000;0.00;0.00;25.10;Adj: ex-div [SP500] #53246853
Adj;2019-04-09 02:23:18;balance;0.01;;0.00000;0.00000;0.00000;2019-04-09 02:23:18;0.00000;0.00;0.00;25.10;Adj: ex-div [SP500] #53248087
manual;2019-04-08 22:01:32;buy;0.10;[SP500];2892.35000;2872.92000;2939.87000;2019-04-09 15:29:16;2888.02000;0.00;-10.42;-123.43;
manual;2019-04-08 13:26:40;buy;0.10;[SP500];2890.66000;2872.92000;2938.76000;2019-04-09 15:29:21;2888.02000;0.00;-10.42;-75.26;
manual;2019-04-08 20:34:21;buy;0.10;[SP500];2889.90000;2872.92000;2937.09000;2019-04-09 15:29:23;2888.02000;0.00;-10.42;-53.59;
manual;2019-04-08 09:35:14;buy;0.10;[SP500];2889.11000;2872.92000;2937.61000;2019-04-09 15:29:25;2888.02000;0.00;-10.42;-31.07;
manual;2019-04-05 16:07:11;buy;0.20;[SP500];2887.27000;2872.92000;2940.67000;2019-04-09 15:29:27;2888.02000;0.00;-83.50;42.76;
manual;2019-04-05 12:57:30;buy;0.10;[SP500];2884.00000;2872.92000;2937.40000;2019-04-09 15:29:29;2888.02000;0.00;-41.76;114.60;
manual;2019-04-04 23:01:47;buy;0.20;[SP500];2880.48000;2872.92000;2937.40000;2019-04-09 15:29:34;2888.02000;0.00;-104.21;429.90;
manual;2019-04-04 22:22:43;buy;0.20;[SP500];2876.47000;2872.92000;2937.40000;2019-04-09 15:29:37;2888.02000;0.00;-104.21;658.51;
manual;2019-04-04 20:54:13;buy;0.20;[SP500];2874.54000;2872.92000;2937.40000;2019-04-09 15:29:40;2888.02000;0.00;-104.21;768.55;
manual;2019-04-01 17:40:58;buy;0.50;[SP500];2856.88000;2861.19000;3185.38000;2019-04-09 15:30:16;2887.53000;0.00;-415.76;4369.46;
manual;2019-04-01 17:09:15;buy;0.50;[SP500];2855.68000;2861.19000;3187.67000;2019-04-09 15:30:24;2887.28000;0.00;-415.76;4504.90;
manual;2019-04-01 14:20:25;buy;0.50;[SP500];2854.02000;2861.19000;3183.08000;2019-04-09 15:30:30;2887.28000;0.00;-415.76;4741.38;
manual;2019-03-29 14:04:54;buy;0.50;[SP500];2829.45000;2861.19000;3185.38000;2019-04-09 15:31:22;2887.28000;0.00;-569.35;8243.09;
manual;2019-03-29 09:53:56;buy;0.50;[SP500];2823.96000;2861.19000;3183.08000;2019-04-09 15:32:14;2886.78000;0.00;-569.35;8954.05;
manual;2019-03-28 16:34:30;buy;0.50;[SP500];2819.14000;2861.19000;3183.08000;2019-04-09 15:32:58;2887.03000;0.00;-620.11;9676.36;to #53266827
Adj;2019-04-10 02:09:21;balance;0.01;;0.00000;0.00000;0.00000;2019-04-10 02:09:21;0.00000;0.00;0.00;137.34;Adj: ex-div [SP500] #52976200
Adj;2019-04-10 02:09:22;balance;0.01;;0.00000;0.00000;0.00000;2019-04-10 02:09:22;0.00000;0.00;0.00;68.67;Adj: ex-div [SP500] #52978286
Adj;2019-04-10 02:09:22;balance;0.01;;0.00000;0.00000;0.00000;2019-04-10 02:09:22;0.00000;0.00;0.00;68.67;Adj: ex-div [SP500] #52976667
Adj;2019-04-10 02:09:23;balance;0.01;;0.00000;0.00000;0.00000;2019-04-10 02:09:23;0.00000;0.00;0.00;68.67;Adj: ex-div [SP500] #52989297
Adj;2019-04-10 02:09:23;balance;0.01;;0.00000;0.00000;0.00000;2019-04-10 02:09:23;0.00000;0.00;0.00;68.67;Adj: ex-div [SP500] #52990507
Adj;2019-04-10 02:09:45;balance;0.01;;0.00000;0.00000;0.00000;2019-04-10 02:09:45;0.00000;0.00;0.00;34.33;Adj: ex-div [SP500] #53266827
manual;2019-04-10 20:16:09;buy;0.50;[SP500];2883.52000;2872.68000;0.00000;2019-04-10 22:55:20;2885.05000;0.00;0.00;218.06;
Adj;2019-04-11 02:24:21;balance;0.01;;0.00000;0.00000;0.00000;2019-04-11 02:24:21;0.00000;0.00;0.00;21.35;Adj: ex-div [SP500] #52976200
Adj;2019-04-11 02:24:21;balance;0.01;;0.00000;0.00000;0.00000;2019-04-11 02:24:21;0.00000;0.00;0.00;10.68;Adj: ex-div [SP500] #52976667
Adj;2019-04-11 02:24:22;balance;0.01;;0.00000;0.00000;0.00000;2019-04-11 02:24:22;0.00000;0.00;0.00;10.68;Adj: ex-div [SP500] #52989297
Adj;2019-04-11 02:24:22;balance;0.01;;0.00000;0.00000;0.00000;2019-04-11 02:24:22;0.00000;0.00;0.00;10.68;Adj: ex-div [SP500] #52978286
Adj;2019-04-11 02:24:23;balance;0.01;;0.00000;0.00000;0.00000;2019-04-11 02:24:23;0.00000;0.00;0.00;10.68;Adj: ex-div [SP500] #52990507
Adj;2019-04-11 02:24:42;balance;0.01;;0.00000;0.00000;0.00000;2019-04-11 02:24:42;0.00000;0.00;0.00;5.34;Adj: ex-div [SP500] #53266827
Adj;2019-04-11 02:24:52;balance;0.01;;0.00000;0.00000;0.00000;2019-04-11 02:24:52;0.00000;0.00;0.00;5.34;Adj: ex-div [SP500] #53314478
manual;2019-04-09 15:33:00;buy;0.10;GOLD;1305.32000;1302.02000;1424.15400;2019-04-11 14:19:30;1301.98000;0.00;-1036.06;-9513.66;[sl]
manual;2019-04-08 07:27:35;buy;0.10;GOLD;1296.92000;1302.02000;1423.42000;2019-04-11 14:19:30;1301.98000;0.00;-1294.99;14412.90;[sl]
manual;2019-04-11 14:51:32;buy;1.00;[SP500];2893.87000;2872.98000;0.00000;2019-04-11 17:13:43;2889.42000;0.00;0.00;-1270.65;
manual;2019-04-10 23:05:52;buy;0.50;[SP500];2890.14000;2873.00000;0.00000;2019-04-11 17:14:35;2889.67000;0.00;-51.99;-67.11;
manual;2019-03-28 16:34:30;buy;0.50;[SP500];2819.14000;2872.75000;3183.08000;2019-04-11 17:14:52;2889.67000;0.00;-724.02;10070.98;from #52991909
manual;2019-04-11 16:31:14;buy;0.10;GOLD;1298.29000;1293.84400;0.00000;2019-04-11 17:43:13;1296.54000;0.00;0.00;-4997.13;
