Strategy;OpenTime;Type;Size;Symbol;OpenPrice;SL;TP;CloseTime;ClosePrice;Commission;Swap;Profit;comment
manual;2019-04-11 17:14:53;buy;0.10;GOLD;1299.39000;1294.13200;0.00000;2019-04-11 18:23:19;1294.12000;0.00;0.00;-15053.76;[sl]
manual;2019-04-11 17:43:22;buy;4.00;[SP500];2893.48000;2872.79000;0.00000;2019-04-11 18:44:50;2883.37000;0.00;0.00;-11563.01;
manual;2019-04-11 17:17:49;buy;0.10;[SP500];2891.73000;2872.91000;0.00000;2019-04-11 18:44:56;2883.37000;0.00;0.00;-239.04;
manual;2019-03-28 16:03:03;buy;1.00;[SP500];2815.22000;2872.75000;3183.08000;2019-04-11 18:45:02;2883.61000;0.00;-1448.06;19553.38;
manual;2019-03-28 15:43:36;buy;1.00;[SP500];2810.52000;2872.75000;3183.08000;2019-04-11 18:49:57;2884.19000;0.00;-1448.06;21060.78;
Adj;2019-04-12 02:29:45;balance;0.01;;0.00000;0.00000;0.00000;2019-04-12 02:29:45;0.00000;0.00;0.00;81.57;Adj: ex-div [SP500] #52976667
Adj;2019-04-12 02:29:45;balance;0.01;;0.00000;0.00000;0.00000;2019-04-12 02:29:45;0.00000;0.00;0.00;163.14;Adj: ex-div [SP500] #52976200
Adj;2019-04-12 02:29:46;balance;0.01;;0.00000;0.00000;0.00000;2019-04-12 02:29:46;0.00000;0.00;0.00;81.57;Adj: ex-div [SP500] #52978286
Adj;2019-04-12 02:30:12;balance;0.01;;0.00000;0.00000;0.00000;2019-04-12 02:30:12;0.00000;0.00;0.00;326.28;Adj: ex-div [SP500] #53342928
Adj;2019-04-12 02:30:12;balance;0.01;;0.00000;0.00000;0.00000;2019-04-12 02:30:12;0.00000;0.00;0.00;163.14;Adj: ex-div [SP500] #53346970
manual;2019-04-12 11:04:08;buy;0.50;[SP500];2895.42000;2892.81000;3021.39000;2019-04-12 17:03:13;2906.39000;0.00;0.00;1559.00;to #53376620
manual;2019-04-12 11:04:08;buy;0.10;[SP500];2895.42000;2892.81000;3021.39000;2019-04-12 17:03:32;2906.71000;0.00;0.00;320.88;to #53376633
manual;2019-04-12 11:04:08;buy;0.10;[SP500];2895.42000;2892.81000;3021.39000;2019-04-12 17:03:45;2906.92000;0.00;0.00;326.88;to #53376645
manual;2019-04-12 11:04:08;buy;0.10;[SP500];2895.42000;2892.81000;3021.39000;2019-04-12 17:03:56;2906.41000;0.00;0.00;312.37;to #53376652
manual;2019-04-12 11:04:08;buy;0.10;[SP500];2895.42000;2892.81000;3021.39000;2019-04-12 17:04:09;2906.90000;0.00;0.00;326.30;to #53376662
manual;2019-04-12 11:04:08;buy;1.10;[SP500];2895.42000;2892.81000;3021.39000;2019-04-12 17:39:18;2902.70000;0.00;0.00;2274.19;from #53376652
manual;2019-04-12 17:04:11;buy;0.10;GOLD;1294.20000;1289.44900;0.00000;2019-04-12 19:10:57;1291.17000;0.00;0.00;-8615.50;
Adj;2019-04-15 02:15:37;balance;0.01;;0.00000;0.00000;0.00000;2019-04-15 02:15:37;0.00000;0.00;0.00;19.07;Adj: ex-div [SP500] #52976667
Adj;2019-04-15 02:15:37;balance;0.01;;0.00000;0.00000;0.00000;2019-04-15 02:15:37;0.00000;0.00;0.00;38.14;Adj: ex-div [SP500] #52976200
Adj;2019-04-15 02:15:38;balance;0.01;;0.00000;0.00000;0.00000;2019-04-15 02:15:38;0.00000;0.00;0.00;19.07;Adj: ex-div [SP500] #52978286
Adj;2019-04-15 02:16:00;balance;0.01;;0.00000;0.00000;0.00000;2019-04-15 02:16:00;0.00000;0.00;0.00;38.14;Adj: ex-div [SP500] #53346970
Adj;2019-04-15 02:16:00;balance;0.01;;0.00000;0.00000;0.00000;2019-04-15 02:16:00;0.00000;0.00;0.00;76.28;Adj: ex-div [SP500] #53342928
Adj;2019-04-15 02:16:09;balance;0.01;;0.00000;0.00000;0.00000;2019-04-15 02:16:09;0.00000;0.00;0.00;9.54;Adj: ex-div [SP500] #53378744
Adj;2019-04-15 02:16:10;balance;0.01;;0.00000;0.00000;0.00000;2019-04-15 02:16:10;0.00000;0.00;0.00;57.21;Adj: ex-div [SP500] #53380808
manual;2019-04-12 19:11:11;buy;3.00;[SP500];2902.82000;2894.15000;3022.48000;2019-04-15 18:01:04;2899.63000;0.00;-939.21;-2709.84;
manual;2019-04-11 22:53:47;buy;2.00;[SP500];2888.51000;2894.15000;3023.00000;2019-04-15 18:01:06;2899.63000;0.00;-834.64;6297.48;
manual;2019-04-11 20:08:17;buy;4.00;[SP500];2887.24000;2894.15000;3021.43000;2019-04-15 18:05:34;2898.92000;0.00;-1669.27;13231.10;
manual;2019-04-12 18:03:41;buy;0.50;[SP500];2901.88000;2894.15000;3023.66000;2019-04-15 18:05:37;2898.92000;0.00;-156.53;-419.15;
manual;2019-04-15 18:15:06;buy;0.20;[SP500];2901.86000;2894.53000;0.00000;2019-04-15 18:33:41;2900.91000;0.00;0.00;-53.81;
manual;2019-04-15 18:11:29;buy;6.00;[SP500];2900.94000;2894.37000;0.00000;2019-04-15 18:33:42;2900.91000;0.00;0.00;-50.97;
manual;2019-04-15 18:34:20;buy;0.10;GOLD;1288.61000;1281.17700;1418.43500;2019-04-15 20:11:40;1288.78000;0.00;0.00;481.37;
manual;2019-04-15 18:01:13;buy;0.10;GOLD;1287.84000;1281.26900;1421.28000;2019-04-15 20:28:16;1288.40000;0.00;0.00;1585.98;
manual;2019-04-15 20:12:28;buy;4.20;[SP500];2903.08000;2894.60000;2937.47000;2019-04-15 21:03:54;2903.45000;0.00;0.00;440.25;
manual;2019-04-15 21:04:07;buy;0.10;GOLD;1288.50000;1280.40800;0.00000;2019-04-15 23:16:33;1287.91000;0.00;0.00;-1671.47;
Adj;2019-04-16 02:21:58;balance;0.01;;0.00000;0.00000;0.00000;2019-04-16 02:21:58;0.00000;0.00;0.00;31.85;Adj: ex-div [SP500] #52976200
Adj;2019-04-16 02:21:59;balance;0.01;;0.00000;0.00000;0.00000;2019-04-16 02:21:59;0.00000;0.00;0.00;15.93;Adj: ex-div [SP500] #52976667
Adj;2019-04-16 02:21:59;balance;0.01;;0.00000;0.00000;0.00000;2019-04-16 02:21:59;0.00000;0.00;0.00;15.93;Adj: ex-div [SP500] #52978286
Adj;2019-04-16 02:22:28;balance;0.01;;0.00000;0.00000;0.00000;2019-04-16 02:22:28;0.00000;0.00;0.00;30.26;Adj: ex-div [SP500] #53411315
Adj;2019-04-16 02:22:31;balance;0.01;;0.00000;0.00000;0.00000;2019-04-16 02:22:31;0.00000;0.00;0.00;63.71;Adj: ex-div [SP500] #53412327
Adj;2019-04-16 02:22:33;balance;0.01;;0.00000;0.00000;0.00000;2019-04-16 02:22:33;0.00000;0.00;0.00;33.45;Adj: ex-div [SP500] #53414410
manual;2019-04-16 10:48:18;buy;0.10;[SP500];2915.06000;0.00000;0.00000;2019-04-16 11:40:28;2914.21000;0.00;0.00;-24.02;
manual;2019-04-15 23:35:29;buy;2.10;[SP500];2906.05000;2894.54000;0.00000;2019-04-16 11:40:30;2914.21000;0.00;-218.11;4841.78;
manual;2019-04-16 11:40:31;buy;0.10;GOLD;1285.09000;1282.24300;0.00000;2019-04-16 12:08:18;1283.55000;0.00;0.00;-4353.73;
manual;2019-04-16 12:23:15;buy;2.10;[SP500];2915.00000;2894.42000;0.00000;2019-04-16 13:07:15;2914.19000;0.00;0.00;-481.40;
manual;2019-04-16 13:07:17;buy;0.10;GOLD;1284.11000;1282.12100;0.00000;2019-04-16 13:20:08;1283.29000;0.00;0.00;-2320.44;
manual;2019-04-16 13:41:40;buy;2.10;[SP500];2915.09000;2894.77000;0.00000;2019-04-16 15:13:55;2915.84000;0.00;0.00;445.44;
manual;2019-04-16 15:14:06;buy;0.10;GOLD;1284.76000;1280.85700;0.00000;2019-04-16 15:28:56;1280.65000;0.00;0.00;-11623.49;[sl]
Classic;2019-04-16 12:21:53;buy;0.10;[NQ100];7657.44000;7644.44000;7727.44000;2019-04-16 22:33:01;7644.40000;0.00;0.00;-369.36;H_Classic_b[sl]
Classic;2019-04-16 12:21:53;buy;0.10;[NQ100];7657.44000;7644.44000;7723.44000;2019-04-16 22:33:01;7644.40000;0.00;0.00;-369.36;H_Classic_a[sl]
manual;2019-03-28 10:17:34;buy;2.00;[SP500];2802.58000;2902.05000;3183.08000;2019-04-16 22:34:05;2901.99000;0.00;-3938.46;56311.79;[sl]
manual;2019-03-28 10:59:21;buy;1.00;[SP500];2807.80000;2902.05000;3183.08000;2019-04-16 22:34:05;2901.99000;0.00;-1969.24;26677.43;[sl]
manual;2019-04-16 16:50:09;buy;2.10;[SP500];2912.12000;2902.05000;2933.84000;2019-04-16 22:34:05;2901.99000;0.00;0.00;-6025.15;[sl]
manual;2019-04-15 19:39:46;buy;1.90;[SP500];2900.30000;2902.05000;2936.56000;2019-04-16 22:34:05;2901.99000;0.00;-197.34;909.45;[sl]
manual;2019-04-15 20:43:55;buy;4.00;[SP500];2904.54000;2902.05000;2937.19000;2019-04-16 22:34:05;2901.99000;0.00;-415.44;-2888.95;[sl]
manual;2019-03-28 10:24:19;buy;1.00;[SP500];2802.83000;2902.05000;3183.08000;2019-04-16 22:34:05;2901.99000;0.00;-1969.24;28085.09;[sl]
manual;2019-04-16 16:04:34;buy;2.10;[SP500];2915.58000;2902.05000;2941.88000;2019-04-16 22:34:05;2901.99000;0.00;0.00;-8083.10;[sl]
manual;2019-04-16 18:15:30;buy;0.20;[SP500];2910.92000;2902.05000;2941.16000;2019-04-16 22:34:05;2901.99000;0.00;0.00;-505.85;[sl]
Adj;2019-04-17 02:25:07;balance;0.01;;0.00000;0.00000;0.00000;2019-04-17 02:25:07;0.00000;0.00;0.00;431.73;Adj: ex-div [SP500] #53447760
Classic;2019-04-17 09:00:01;buy;0.10;[NQ100];7676.26000;7676.26000;7742.01000;2019-04-17 17:00:02;7676.22000;0.00;0.00;-1.13;H_Classic_a[sl]
Classic;2019-04-17 09:00:01;buy;0.10;[NQ100];7676.26000;7676.26000;7746.01000;2019-04-17 17:00:02;7676.22000;0.00;0.00;-1.13;H_Classic_b[sl]
Zoom;2019-04-17 15:00:00;buy;0.02;EURJPY;126.54900;125.36700;128.04700;2019-04-17 20:45:10;126.58200;0.00;0.00;166.39;M5_Zoom
Adj;2019-04-18 02:32:51;balance;0.01;;0.00000;0.00000;0.00000;2019-04-18 02:32:51;0.00000;0.00;0.00;105.88;Adj: ex-div [SP500] #53447760
Adj;2019-04-18 02:32:52;balance;0.01;;0.00000;0.00000;0.00000;2019-04-18 02:32:52;0.00000;0.00;0.00;53.94;Adj: ex-div [SP500] #53458338
Adj;2019-04-18 02:32:52;balance;0.01;;0.00000;0.00000;0.00000;2019-04-18 02:32:52;0.00000;0.00;0.00;49.94;Adj: ex-div [SP500] #53466028
Adj;2019-04-18 02:32:54;balance;0.01;;0.00000;0.00000;0.00000;2019-04-18 02:32:54;0.00000;0.00;0.00;39.95;Adj: ex-div [SP500] #53489953
manual;2019-04-17 08:47:35;buy;2.50;[SP500];2911.34000;2894.00000;0.00000;2019-04-18 04:13:41;2893.66000;0.00;-258.04;-12486.50;[sl]
manual;2019-04-17 05:14:45;buy;2.70;[SP500];2911.81000;2894.00000;0.00000;2019-04-18 04:13:41;2893.66000;0.00;-278.68;-13843.91;[sl]
manual;2019-04-16 23:00:05;buy;5.30;[SP500];2907.06000;2894.00000;2939.95000;2019-04-18 04:13:41;2893.66000;0.00;-1097.57;-20063.15;[sl]
manual;2019-04-17 20:09:28;buy;2.00;[SP500];2903.89000;2894.31000;0.00000;2019-04-18 04:13:41;2893.66000;0.00;-206.43;-5779.95;[sl]
Adj;2019-04-22 02:19:48;balance;0.01;;0.00000;0.00000;0.00000;2019-04-22 02:19:48;0.00000;0.00;0.00;44.31;Adj: ex-div [SP500] #53513665
Adj;2019-04-22 02:19:48;balance;0.01;;0.00000;0.00000;0.00000;2019-04-22 02:19:48;0.00000;0.00;0.00;221.57;Adj: ex-div [SP500] #53510023
Adj;2019-04-22 02:19:50;balance;0.01;;0.00000;0.00000;0.00000;2019-04-22 02:19:50;0.00000;0.00;0.00;11.08;Adj: ex-div [SP500] #53521462
Adj;2019-04-22 02:19:52;balance;0.01;;0.00000;0.00000;0.00000;2019-04-22 02:19:52;0.00000;0.00;0.00;11.08;Adj: ex-div [SP500] #53526034
manual;2019-04-18 15:23:43;buy;2.00;[SP500];2900.18000;2893.51000;2938.89000;2019-04-22 18:12:55;2903.22000;0.00;-835.22;1731.10;
manual;2019-04-18 18:05:22;buy;0.50;[SP500];2898.66000;2893.51000;2938.89000;2019-04-22 18:13:05;2903.22000;0.00;-208.81;649.09;
manual;2019-04-18 13:10:03;buy;2.00;[SP500];2896.78000;2870.13000;3102.35000;2019-04-22 18:16:17;2904.18000;0.00;-835.21;4213.26;to #53545037
manual;2019-04-18 20:49:25;buy;0.50;[SP500];2906.17000;2870.13000;3102.35000;2019-04-22 18:16:28;2904.43000;0.00;-208.81;-247.66;
Adj;2019-04-23 02:12:56;balance;0.01;;0.00000;0.00000;0.00000;2019-04-23 02:12:56;0.00000;0.00;0.00;3.25;Adj: ex-div [NQ100] #53545777
Adj;2019-04-23 02:12:56;balance;0.01;;0.00000;0.00000;0.00000;2019-04-23 02:12:56;0.00000;0.00;0.00;3.25;Adj: ex-div [NQ100] #53545778
Adj;2019-04-23 02:16:15;balance;0.01;;0.00000;0.00000;0.00000;2019-04-23 02:16:15;0.00000;0.00;0.00;335.44;Adj: ex-div [SP500] #53545037
Classic;2019-04-23 09:00:03;buy;0.10;[NQ100];7730.20000;7717.32000;7796.32000;2019-04-23 10:05:00;7717.28000;0.00;0.00;-367.86;H_Classic_a[sl]
Classic;2019-04-23 09:00:04;buy;0.10;[NQ100];7730.45000;7717.32000;7800.32000;2019-04-23 10:05:00;7717.28000;0.00;0.00;-374.98;H_Classic_b[sl]
Classic;2019-04-22 19:00:02;buy;0.10;[NQ100];7698.46000;7726.33000;7764.33000;2019-04-23 17:02:16;7765.31000;0.00;-27.71;1913.78;H_Classic_a[tp]
Classic;2019-04-22 19:00:03;buy;0.10;[NQ100];7698.10000;7726.33000;7768.33000;2019-04-23 17:04:10;7768.33000;0.00;-27.71;2009.91;H_Classic_b[tp]
Classic;2019-04-23 20:00:05;buy;0.20;[NQ100];7806.06000;7806.06000;7875.69000;2019-04-23 22:36:18;7805.63000;0.00;0.00;-24.57;H_Classic_b[sl]
Classic;2019-04-23 20:00:04;buy;0.20;[NQ100];7805.69000;7805.69000;7871.56000;2019-04-23 22:36:18;7805.63000;0.00;0.00;-3.43;H_Classic_a[sl]
Adj;2019-04-24 02:13:38;balance;0.01;;0.00000;0.00000;0.00000;2019-04-24 02:13:38;0.00000;0.00;0.00;8.58;Adj: ex-div [SP500] #53545037
Adj;2019-04-24 02:13:47;balance;0.01;;0.00000;0.00000;0.00000;2019-04-24 02:13:47;0.00000;0.00;0.00;0.64;Adj: ex-div [SP500] #53573320
Adj;2019-04-24 02:13:50;balance;0.01;;0.00000;0.00000;0.00000;2019-04-24 02:13:50;0.00000;0.00;0.00;0.64;Adj: ex-div [SP500] #53573329
ADX;2019-04-23 23:31:24;buy;0.60;[SP500];2936.14000;2932.15000;2980.73000;2019-04-24 06:04:15;2932.06000;0.00;-63.39;-699.79;M5_ADX_2[sl]
Classic;2019-04-23 17:00:03;buy;0.10;[NQ100];7760.40000;7786.80000;7825.13000;2019-04-24 15:18:04;7825.24000;0.00;-28.13;1856.17;H_Classic_a[tp]
ADX;2019-04-24 15:19:50;buy;0.60;[SP500];2936.62000;2933.63000;2976.58000;2019-04-24 15:38:33;2933.52000;0.00;0.00;-532.65;M5_ADX_3[sl]
ADX;2019-04-24 12:16:11;buy;0.60;[SP500];2933.80000;2933.70000;2973.79000;2019-04-24 15:38:33;2933.52000;0.00;0.00;-48.11;M5_ADX_2[sl]
ADX;2019-04-23 19:30:05;buy;0.60;[SP500];2933.59000;2933.70000;2978.19000;2019-04-24 15:38:33;2933.52000;0.00;-63.39;-12.03;M5_ADX_1[sl]
ADX;2019-04-24 07:00:04;buy;1.30;[SP500];2929.49000;2932.12000;2958.95000;2019-04-24 16:30:05;2932.11000;0.00;0.00;977.76;H_ADX_1[sl]
Classic;2019-04-23 17:00:04;buy;0.10;[NQ100];7760.77000;7791.50000;7830.12000;2019-04-24 19:58:13;7791.45000;0.00;-28.13;884.57;H_Classic_b[sl]
manual;2019-04-18 13:10:03;buy;8.00;[SP500];2896.78000;2914.85000;3102.35000;2019-04-24 22:58:44;2928.03000;0.00;-5021.61;72080.00;from #53510023
Zoom;2019-04-25 05:15:01;buy;0.04;USDCAD;1.34899;1.33508;1.35268;2019-04-25 07:30:01;1.34909;0.00;0.00;85.46;M5_Zoom
manual;2019-04-25 08:17:59;buy;3.00;[SP500];2932.16000;2924.95000;0.00000;2019-04-25 12:38:17;2928.82000;0.00;0.00;-2896.98;to #53619266
manual;2019-04-25 08:17:59;buy;2.00;[SP500];2932.16000;2924.95000;0.00000;2019-04-25 12:38:33;2928.82000;0.00;0.00;-1931.46;from #53611900
manual;2019-04-25 19:01:08;buy;4.00;[SP500];2932.53000;2922.36000;3098.41000;2019-04-25 23:04:50;2925.62000;0.00;0.00;-7992.11;
manual;2019-04-25 21:01:27;buy;2.00;[SP500];2933.04000;2922.36000;3096.46000;2019-04-25 23:04:56;2925.37000;0.00;0.00;-4435.71;
manual;2019-04-25 19:16:48;sell;0.10;GOLD;1277.37000;1282.89800;1251.33600;2019-04-25 23:05:19;1277.80000;0.00;0.00;-1243.35;
Zoom;2019-04-25 15:10:00;buy;0.03;USDCAD;1.35024;1.33634;1.35394;2019-04-26 07:20:21;1.34821;0.00;7.92;-1305.76;M5_Zoom
manual;2019-04-25 23:42:26;sell;0.10;GOLD;1276.95000;1283.00000;0.00000;2019-04-26 09:05:58;1280.36000;0.00;-35.58;-9854.22;
Adj;2019-04-29 03:03:48;balance;0.01;;0.00000;0.00000;0.00000;2019-04-29 03:03:48;0.00000;0.00;0.00;257.84;Adj: ex-div [SP500] #53638559
Adj;2019-04-29 03:03:49;balance;0.01;;0.00000;0.00000;0.00000;2019-04-29 03:03:49;0.00000;0.00;0.00;103.13;Adj: ex-div [SP500] #53655764
Adj;2019-04-29 03:05:28;balance;0.01;;0.00000;0.00000;0.00000;2019-04-29 03:05:28;0.00000;0.00;0.00;-43.40;Adj: ex-div [FTSE100] #53624775
manual;2019-04-29 03:37:34;sell;0.10;GOLD;1285.12000;1285.10000;1252.85500;2019-04-29 22:24:20;1280.68000;0.00;0.00;12825.83;
manual;2019-04-26 08:13:47;buy;5.00;[SP500];2921.74000;2931.42000;3097.36000;2019-04-30 01:24:06;2939.96000;0.00;-2143.04;26316.06;
manual;2019-04-26 18:31:43;buy;2.00;[SP500];2931.29000;2931.42000;3108.11000;2019-04-30 01:24:09;2939.96000;0.00;-857.21;5009.01;
manual;2019-04-29 23:38:17;sell;0.10;GOLD;1279.55000;1284.66500;0.00000;2019-04-30 01:24:23;1280.44000;0.00;-35.54;-2570.94;
Adj;2019-04-30 02:39:31;balance;0.01;;0.00000;0.00000;0.00000;2019-04-30 02:39:31;0.00000;0.00;0.00;112.99;Adj: ex-div [SP500] #53638559
Adj;2019-04-30 02:39:31;balance;0.01;;0.00000;0.00000;0.00000;2019-04-30 02:39:31;0.00000;0.00;0.00;45.20;Adj: ex-div [SP500] #53655764
MSR;2019-04-30 01:00:01;sell;0.10;[NQ100];7787.75000;7780.79000;7694.30000;2019-04-30 05:43:18;7780.97000;0.00;0.00;195.75;H_MSR[sl]
manual;2019-04-30 20:35:44;buy;2.00;[SP500];2940.59000;2928.30000;3104.45000;2019-04-30 22:28:07;2941.30000;0.00;0.00;409.87;
manual;2019-04-30 14:45:46;buy;0.10;GOLD;1286.31000;1281.82600;0.00000;2019-04-30 23:01:51;1283.25000;0.00;0.00;-8834.53;
Adj;2019-05-01 02:58:19;balance;0.01;;0.00000;0.00000;0.00000;2019-05-01 02:58:19;0.00000;0.00;0.00;37.47;Adj: ex-div [SP500] #53709321
Adj;2019-05-01 02:58:21;balance;0.01;;0.00000;0.00000;0.00000;2019-05-01 02:58:21;0.00000;0.00;0.00;22.48;Adj: ex-div [SP500] #53712174
manual;2019-04-30 23:02:13;buy;3.00;[SP500];2947.44000;2942.48000;3104.34000;2019-05-01 09:59:36;2956.59000;0.00;-322.63;7930.58;
manual;2019-04-30 19:45:27;buy;5.00;[SP500];2938.50000;2939.57000;3103.30000;2019-05-01 12:51:48;2955.64000;0.00;-537.72;24693.60;
manual;2019-05-01 13:30:27;buy;5.00;[SP500];2956.01000;2940.02000;0.00000;2019-05-01 13:34:30;2955.43000;0.00;0.00;-836.68;
manual;2019-05-01 10:24:55;buy;0.10;GOLD;1280.25000;1280.43000;1432.03700;2019-05-01 14:25:18;1281.74000;0.00;0.00;4299.84;
TSQ;2019-04-29 19:00:01;sell;0.01;USDCAD;1.34477;1.34210;1.32178;2019-05-01 18:01:34;1.34211;0.00;-38.85;572.59;H_TSQ_1[sl]
manual;2019-05-01 14:58:52;buy;0.10;GOLD;1282.80000;1276.90100;0.00000;2019-05-01 21:38:47;1276.85000;0.00;0.00;-17203.24;[sl]
manual;2019-05-01 14:13:27;buy;5.00;[SP500];2955.51000;2939.51000;0.00000;2019-05-01 21:40:05;2938.59000;0.00;0.00;-24477.32;[sl]
MSR;2019-05-01 13:00:02;buy;0.10;[NQ100];7840.77000;7781.98000;8307.19000;2019-05-01 22:34:33;7781.59000;0.00;0.00;-1714.68;H_MSR[sl]
Adj;2019-05-02 02:37:11;balance;0.01;;0.00000;0.00000;0.00000;2019-05-02 02:37:11;0.00000;0.00;0.00;-336.53;Adj: ex-div [FTSE100] #53624775
manual;2019-05-02 07:58:27;buy;2.50;[SP500];2923.68000;2909.00000;0.00000;2019-05-02 08:25:00;2922.03000;0.00;0.00;-1194.15;to #53736822
MSR;2019-04-25 16:00:10;sell;0.20;[FTSE100];7428.32000;7366.36000;7123.76000;2019-05-02 09:59:58;7366.46000;0.00;-104.98;4684.30;H_MSR[sl]
manual;2019-05-02 09:03:36;buy;3.00;[SP500];2924.67000;2925.00000;0.00000;2019-05-02 13:20:00;2928.68000;0.00;0.00;3481.12;
manual;2019-05-02 07:58:27;buy;2.50;[SP500];2923.68000;2925.00000;0.00000;2019-05-02 13:29:04;2926.61000;0.00;0.00;2119.64;from #53736690
manual;2019-05-02 13:51:11;buy;4.00;[SP500];2929.72000;2909.00000;0.00000;2019-05-02 18:16:33;2920.12000;0.00;0.00;-11140.61;
manual;2019-05-02 17:22:46;buy;3.00;[SP500];2930.58000;2909.00000;0.00000;2019-05-02 18:17:15;2918.92000;0.00;0.00;-10148.75;
MSR;2019-05-02 09:00:02;sell;0.10;[NQ100];7747.64000;7692.47000;7654.55000;2019-05-02 19:05:22;7692.62000;0.00;0.00;1595.14;H_MSR[sl]
manual;2019-05-02 20:01:10;buy;7.00;[SP500];2910.38000;2892.00000;0.00000;2019-05-02 20:02:40;2907.75000;0.00;0.00;-5338.35;
Adj;2019-05-03 02:29:20;balance;0.01;;0.00000;0.00000;0.00000;2019-05-03 02:29:20;0.00000;0.00;0.00;167.04;Adj: ex-div [SP500] #53761498
Adj;2019-05-03 02:29:20;balance;0.01;;0.00000;0.00000;0.00000;2019-05-03 02:29:20;0.00000;0.00;0.00;584.63;Adj: ex-div [SP500] #53761341
Adj;2019-05-03 02:29:21;balance;0.01;;0.00000;0.00000;0.00000;2019-05-03 02:29:21;0.00000;0.00;0.00;83.52;Adj: ex-div [SP500] #53761932
manual;2019-05-02 20:40:28;buy;1.00;[SP500];2917.89000;2898.63000;3117.40000;2019-05-03 09:20:03;2920.96000;0.00;-106.79;890.45;
manual;2019-05-02 20:17:11;buy;2.00;[SP500];2914.81000;2898.00000;3112.80000;2019-05-03 09:20:09;2920.96000;0.00;-213.58;3567.49;
manual;2019-05-02 20:11:00;buy;2.00;[SP500];2912.62000;2898.00000;3108.20000;2019-05-03 09:20:38;2920.96000;0.00;-213.58;4837.87;to #53767207
Zoom;2019-05-03 15:15:00;buy;0.04;USDCAD;1.34646;1.34646;1.35020;2019-05-03 15:35:13;1.34646;0.00;0.00;0.00;M5_Zoom[sl]
manual;2019-05-03 13:58:23;buy;2.00;[SP500];2924.64000;2930.36000;3104.95000;2019-05-06 01:00:00;2911.47000;0.00;-643.51;-7604.88;[sl]
manual;2019-05-02 20:11:00;buy;5.00;[SP500];2912.62000;2930.36000;3105.99000;2019-05-06 01:00:00;2911.47000;0.00;-2142.74;-1660.20;from #53761341[sl]
manual;2019-05-03 17:03:23;buy;2.00;[SP500];2936.24000;2930.36000;3104.95000;2019-05-06 01:00:00;2911.47000;0.00;-643.51;-14303.19;[sl]
manual;2019-05-03 19:06:27;buy;1.00;[SP500];2942.58000;2930.36000;3107.05000;2019-05-06 01:00:00;2911.47000;0.00;-321.76;-8982.08;[sl]
Adj;2019-05-06 03:04:10;balance;0.01;;0.00000;0.00000;0.00000;2019-05-06 03:04:10;0.00000;0.00;0.00;140.74;Adj: ex-div [SP500] #53781580
Adj;2019-05-06 03:04:10;balance;0.01;;0.00000;0.00000;0.00000;2019-05-06 03:04:10;0.00000;0.00;0.00;351.86;Adj: ex-div [SP500] #53767207
Adj;2019-05-06 03:04:11;balance;0.01;;0.00000;0.00000;0.00000;2019-05-06 03:04:11;0.00000;0.00;0.00;140.74;Adj: ex-div [SP500] #53774210
Adj;2019-05-06 03:04:11;balance;0.01;;0.00000;0.00000;0.00000;2019-05-06 03:04:11;0.00000;0.00;0.00;70.37;Adj: ex-div [SP500] #53788503
MSR;2019-05-06 11:00:01;sell;0.10;[NQ100];7689.88000;7676.08000;7596.49000;2019-05-06 12:50:15;7676.28000;0.00;0.00;392.93;H_MSR[sl]
Classic;2019-05-06 18:00:03;buy;0.10;[NQ100];7761.03000;7748.28000;7831.28000;2019-05-06 19:06:06;7748.15000;0.00;0.00;-372.14;H_Classic_b[sl]
Classic;2019-05-06 18:00:02;buy;0.10;[NQ100];7761.03000;7748.28000;7827.28000;2019-05-06 19:06:06;7748.15000;0.00;0.00;-372.14;H_Classic_a[sl]
