SP500;SP500;H;ADX
darab;lots;hozam;nyerõDb;vesztõDb;tal arány;átl nyerõ;átl vesztõ;RR;profit faktor;friss trédek;mai trédek
5;3.70;-441.60;1;4;20.0;977.76;-354.84;2.8;0.7;0;0

nap;hétfõ;kedd;szerda;csütörtök;péntek
darab;0;2;3;0;0
hozam;0.00;-838.60;397.00;0.00;0.00

óra;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
darab;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1
hozam;0.00;0.00;0.00;0.00;0.00;0.00;0.00;977.76;0.00;0.00;0.00;0.00;-48.11;0.00;0.00;-532.65;0.00;0.00;0.00;-75.42;0.00;0.00;0.00;-763.18

