manual_SP500;SP500;;Manuális
darab;lots;hozam;nyerõDb;vesztõDb;tal arány;átl nyerõ;átl vesztõ;RR;profit faktor;friss trédek;mai trédek
85;148.30;207103.68;50;35;58.8;7373.54;-4616.38;1.6;2.3;16;3

nap;hétfõ;kedd;szerda;csütörtök;péntek
darab;16;11;7;37;14
hozam;16190.51;-2995.75;-58068.55;206667.22;45310.25

óra;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
darab;0;0;0;0;0;1;0;2;4;3;4;6;3;7;4;3;6;6;8;5;13;2;3;5
hozam;0.00;0.00;0.00;0.00;0.00;-14122.59;0.00;925.49;6600.04;11824.33;103173.35;5119.62;364.44;59484.92;-13748.61;21173.95;22359.54;-14307.30;4247.48;13460.55;6906.61;-3518.92;5883.29;-8722.51

