nr;manual_SP500;type;size;oPrice;cTime;cPrice;hossz(percben);komment;profit$;profit%;calcDate;hozam$;hoz%
1;2019.04.02 15:08;buy;0.20;2869.38000;2019.04.03 15:33;2881.43000;1465.0;;665.35;0.23;;665.35;0.23
2;2019.04.01 21:56;buy;0.20;2864.60000;2019.04.03 15:34;2881.43000;2497.0;;916.79;0.32;2019.4.3;916.79;0.32
3;2019.04.01 19:59;buy;0.10;2861.41000;2019.04.04 10:21;2870.71000;3742.0;;233.72;0.08;;233.72;0.08
4;2019.04.01 18:07;buy;0.20;2858.56000;2019.04.04 10:21;2870.71000;3853.0;;629.71;0.22;;629.71;0.22
5;2019.04.04 13:04;buy;0.50;2873.87000;2019.04.04 17:08;2878.54000;244.0;;666.01;0.16;;666.01;0.16
6;2019.04.04 12:58;buy;0.50;2873.12000;2019.04.04 17:08;2878.54000;250.0;;773.00;0.19;;773.00;0.19
7;2019.04.04 17:03;buy;0.50;2881.10000;2019.04.04 17:09;2878.30000;6.0;;-399.34;-0.10;2019.4.4;-399.34;-0.10
8;2019.04.04 18:40;buy;0.10;2875.53000;2019.04.05 07:46;2883.33000;785.0;;212.00;0.05;2019.4.5;212.00;0.05
9;2019.04.08 22:01;buy;0.10;2892.35000;2019.04.09 15:29;2888.02000;1047.0;;-133.85;-0.03;;-133.85;-0.03
10;2019.04.08 13:26;buy;0.10;2890.66000;2019.04.09 15:29;2888.02000;1562.0;;-85.68;-0.02;;-85.68;-0.02
11;2019.04.08 20:34;buy;0.10;2889.90000;2019.04.09 15:29;2888.02000;1135.0;;-64.01;-0.01;;-64.01;-0.01
12;2019.04.08 09:35;buy;0.10;2889.11000;2019.04.09 15:29;2888.02000;1794.0;;-41.49;-0.01;;-41.49;-0.01
13;2019.04.05 16:07;buy;0.20;2887.27000;2019.04.09 15:29;2888.02000;5722.0;;-40.74;-0.01;;-40.74;-0.01
14;2019.04.05 12:57;buy;0.10;2884.00000;2019.04.09 15:29;2888.02000;5911.0;;72.84;0.02;;72.84;0.02
15;2019.04.04 23:01;buy;0.20;2880.48000;2019.04.09 15:29;2888.02000;6747.0;;325.69;0.08;;325.69;0.08
16;2019.04.04 22:22;buy;0.20;2876.47000;2019.04.09 15:29;2888.02000;6786.0;;554.30;0.13;;554.30;0.13
17;2019.04.04 20:54;buy;0.20;2874.54000;2019.04.09 15:29;2888.02000;6875.0;;664.34;0.16;;664.34;0.16
18;2019.04.01 17:40;buy;0.50;2856.88000;2019.04.09 15:30;2887.53000;11389.0;;3953.70;1.39;;3953.70;1.39
19;2019.04.01 17:09;buy;0.50;2855.68000;2019.04.09 15:30;2887.28000;11421.0;;4089.14;1.44;;4089.14;1.44
20;2019.04.01 14:20;buy;0.50;2854.02000;2019.04.09 15:30;2887.28000;11590.0;;4325.62;1.52;;4325.62;1.52
21;2019.03.29 14:04;buy;0.50;2829.45000;2019.04.09 15:31;2887.28000;15926.0;;7673.74;2.70;;7673.74;2.70
22;2019.03.29 09:53;buy;0.50;2823.96000;2019.04.09 15:32;2886.78000;16178.0;;8384.70;2.95;;8384.70;2.95
23;2019.03.28 16:34;buy;0.50;2819.14000;2019.04.09 15:32;2887.03000;17218.0;to #53266827;9056.25;3.19;2019.4.9;9056.25;3.19
24;2019.04.10 20:16;buy;0.50;2883.52000;2019.04.10 22:55;2885.05000;159.0;;218.06;0.05;2019.4.10;218.06;0.05
25;2019.04.11 14:51;buy;1.00;2893.87000;2019.04.11 17:13;2889.42000;142.0;;-1270.65;-0.27;;-1270.65;-0.27
26;2019.04.10 23:05;buy;0.50;2890.14000;2019.04.11 17:14;2889.67000;1088.0;;-119.10;-0.03;;-119.10;-0.03
27;2019.03.28 16:34;buy;0.50;2819.14000;2019.04.11 17:14;2889.67000;20200.0;from #52991909;9346.96;3.29;;9346.96;3.29
28;2019.04.11 17:43;buy;4.00;2893.48000;2019.04.11 18:44;2883.37000;61.0;;-11563.01;-2.43;;-11563.01;-2.43
29;2019.04.11 17:17;buy;0.10;2891.73000;2019.04.11 18:44;2883.37000;87.0;;-239.04;-0.05;;-239.04;-0.05
30;2019.03.28 16:03;buy;1.00;2815.22000;2019.04.11 18:45;2883.61000;20321.0;;18105.32;6.38;;18105.32;6.38
31;2019.03.28 15:43;buy;1.00;2810.52000;2019.04.11 18:49;2884.19000;20346.0;;19612.72;6.91;2019.4.11;19612.72;6.91
32;2019.04.12 11:04;buy;0.50;2895.42000;2019.04.12 17:03;2906.39000;359.0;to #53376620;1559.00;0.32;;1559.00;0.32
33;2019.04.12 11:04;buy;0.10;2895.42000;2019.04.12 17:03;2906.71000;359.0;to #53376633;320.88;0.07;;320.88;0.07
34;2019.04.12 11:04;buy;0.10;2895.42000;2019.04.12 17:03;2906.92000;359.0;to #53376645;326.88;0.07;;326.88;0.07
35;2019.04.12 11:04;buy;0.10;2895.42000;2019.04.12 17:03;2906.41000;359.0;to #53376652;312.37;0.06;;312.37;0.06
36;2019.04.12 11:04;buy;0.10;2895.42000;2019.04.12 17:04;2906.90000;360.0;to #53376662;326.30;0.07;;326.30;0.07
37;2019.04.12 11:04;buy;1.10;2895.42000;2019.04.12 17:39;2902.70000;395.0;from #53376652;2274.19;0.47;2019.4.12;2274.19;0.47
38;2019.04.12 19:11;buy;3.00;2902.82000;2019.04.15 18:01;2899.63000;4249.0;;-3649.05;-0.75;;-3649.05;-0.75
39;2019.04.11 22:53;buy;2.00;2888.51000;2019.04.15 18:01;2899.63000;5467.0;;5462.84;1.12;;5462.84;1.12
40;2019.04.11 20:08;buy;4.00;2887.24000;2019.04.15 18:05;2898.92000;5637.0;;11561.83;2.37;;11561.83;2.37
41;2019.04.12 18:03;buy;0.50;2901.88000;2019.04.15 18:05;2898.92000;4321.0;;-575.68;-0.12;;-575.68;-0.12
42;2019.04.15 18:15;buy;0.20;2901.86000;2019.04.15 18:33;2900.91000;18.0;;-53.81;-0.01;;-53.81;-0.01
43;2019.04.15 18:11;buy;6.00;2900.94000;2019.04.15 18:33;2900.91000;22.0;;-50.97;-0.01;;-50.97;-0.01
44;2019.04.15 20:12;buy;4.20;2903.08000;2019.04.15 21:03;2903.45000;51.0;;440.25;0.09;2019.4.15;440.25;0.09
45;2019.04.16 10:48;buy;0.10;2915.06000;2019.04.16 11:40;2914.21000;52.0;;-24.02;-0.00;;-24.02;-0.00
46;2019.04.15 23:35;buy;2.10;2906.05000;2019.04.16 11:40;2914.21000;725.0;;4623.67;0.93;;4623.67;0.93
47;2019.04.16 12:23;buy;2.10;2915.00000;2019.04.16 13:07;2914.19000;44.0;;-481.40;-0.10;;-481.40;-0.10
48;2019.04.16 13:41;buy;2.10;2915.09000;2019.04.16 15:13;2915.84000;92.0;;445.44;0.09;;445.44;0.09
49;2019.03.28 10:59;buy;1.00;2807.80000;2019.04.16 22:34;2901.99000;28054.0;[sl];24708.19;8.70;;24708.19;8.70
50;2019.04.15 19:39;buy;1.90;2900.30000;2019.04.16 22:34;2901.99000;1614.0;[sl];712.11;0.14;;712.11;0.14
51;2019.03.28 10:24;buy;1.00;2802.83000;2019.04.16 22:34;2901.99000;28089.0;[sl];26115.85;9.20;;26115.85;9.20
52;2019.04.16 16:50;buy;2.10;2912.12000;2019.04.16 22:34;2901.99000;343.0;[sl];-6025.15;-1.24;;-6025.15;-1.24
53;2019.03.28 10:17;buy;2.00;2802.58000;2019.04.16 22:34;2901.99000;28096.0;[sl];52373.33;18.16;;52373.33;18.16
54;2019.04.15 20:43;buy;4.00;2904.54000;2019.04.16 22:34;2901.99000;1550.0;[sl];-3304.39;-0.66;;-3304.39;-0.66
55;2019.04.16 16:04;buy;2.10;2915.58000;2019.04.16 22:34;2901.99000;389.0;[sl];-8083.10;-1.67;;-8083.10;-1.67
56;2019.04.16 18:15;buy;0.20;2910.92000;2019.04.16 22:34;2901.99000;258.0;[sl];-505.85;-0.10;2019.4.16;-505.85;-0.10
57;2019.04.16 23:00;buy;5.30;2907.06000;2019.04.18 04:13;2893.66000;1753.0;[sl];-21160.72;-3.71;;-21160.72;-3.71
58;2019.04.17 20:09;buy;2.00;2903.89000;2019.04.18 04:13;2893.66000;484.0;[sl];-5986.38;-1.05;;-5986.38;-1.05
59;2019.04.17 05:14;buy;2.70;2911.81000;2019.04.18 04:13;2893.66000;1378.0;[sl];-14122.59;-2.48;;-14122.59;-2.48
60;2019.04.17 08:47;buy;2.50;2911.34000;2019.04.18 04:13;2893.66000;1166.0;[sl];-12744.54;-2.23;2019.4.18;-12744.54;-2.23
61;2019.04.18 15:23;buy;2.00;2900.18000;2019.04.22 18:12;2903.22000;5929.0;;895.88;0.17;;895.88;0.17
62;2019.04.18 18:05;buy;0.50;2898.66000;2019.04.22 18:13;2903.22000;5767.0;;440.28;0.09;;440.28;0.09
63;2019.04.18 13:10;buy;2.00;2896.78000;2019.04.22 18:16;2904.18000;6066.0;to #53545037;3378.05;0.65;;3378.05;0.65
64;2019.04.18 20:49;buy;0.50;2906.17000;2019.04.22 18:16;2904.43000;5607.0;;-456.47;-0.09;2019.4.22;-456.47;-0.09
65;2019.04.18 13:10;buy;8.00;2896.78000;2019.04.24 22:58;2928.03000;9228.0;from #53510023;67058.39;12.97;2019.4.24;67058.39;12.97
66;2019.04.25 08:17;buy;3.00;2932.16000;2019.04.25 12:38;2928.82000;260.0;to #53619266;-2896.98;-0.49;;-2896.98;-0.49
67;2019.04.25 08:17;buy;2.00;2932.16000;2019.04.25 12:38;2928.82000;260.0;from #53611900;-1931.46;-0.32;;-1931.46;-0.32
68;2019.04.25 19:01;buy;4.00;2932.53000;2019.04.25 23:04;2925.62000;243.0;;-7992.11;-1.36;;-7992.11;-1.36
69;2019.04.25 21:01;buy;2.00;2933.04000;2019.04.25 23:04;2925.37000;123.0;;-4435.71;-0.75;2019.4.25;-4435.71;-0.75
70;2019.04.26 08:13;buy;5.00;2921.74000;2019.04.30 01:24;2939.96000;5350.0;;24173.02;4.21;;24173.02;4.21
71;2019.04.26 18:31;buy;2.00;2931.29000;2019.04.30 01:24;2939.96000;4732.0;;4151.80;0.74;;4151.80;0.74
72;2019.04.30 20:35;buy;2.00;2940.59000;2019.04.30 22:28;2941.30000;112.0;;409.87;0.07;2019.4.30;409.87;0.07
73;2019.04.30 23:02;buy;3.00;2947.44000;2019.05.01 09:59;2956.59000;657.0;;7607.95;1.28;;7607.95;1.28
74;2019.04.30 19:45;buy;5.00;2938.50000;2019.05.01 12:51;2955.64000;1026.0;;24155.88;4.00;;24155.88;4.00
75;2019.05.01 13:30;buy;5.00;2956.01000;2019.05.01 13:34;2955.43000;4.0;;-836.68;-0.13;;-836.68;-0.13
76;2019.05.01 14:13;buy;5.00;2955.51000;2019.05.01 21:40;2938.59000;446.0;[sl];-24477.32;-3.91;2019.5.1;-24477.32;-3.91
77;2019.05.02 07:58;buy;2.50;2923.68000;2019.05.02 08:25;2922.03000;26.0;to #53736822;-1194.15;-0.20;;-1194.15;-0.20
78;2019.05.02 09:03;buy;3.00;2924.67000;2019.05.02 13:20;2928.68000;256.0;;3481.12;0.59;;3481.12;0.59
79;2019.05.02 07:58;buy;2.50;2923.68000;2019.05.02 13:29;2926.61000;330.0;from #53736690;2119.64;0.36;;2119.64;0.36
80;2019.05.02 13:51;buy;4.00;2929.72000;2019.05.02 18:16;2920.12000;265.0;;-11140.61;-1.87;;-11140.61;-1.87
81;2019.05.02 17:22;buy;3.00;2930.58000;2019.05.02 18:17;2918.92000;54.0;;-10148.75;-1.70;;-10148.75;-1.70
82;2019.05.02 20:01;buy;7.00;2910.38000;2019.05.02 20:02;2907.75000;1.0;;-5338.35;-0.93;2019.5.2;-5338.35;-0.93
83;2019.05.02 20:40;buy;1.00;2917.89000;2019.05.03 09:20;2920.96000;759.0;;783.66;0.14;;783.66;0.14
84;2019.05.02 20:17;buy;2.00;2914.81000;2019.05.03 09:20;2920.96000;782.0;;3353.91;0.59;;3353.91;0.59
85;2019.05.02 20:11;buy;2.00;2912.62000;2019.05.03 09:20;2920.96000;789.0;to #53767207;4624.29;0.81;2019.5.3;4624.29;0.81
