robot_MSR;NQ100;H;MSR
darab;lots;hozam;nyerõDb;vesztõDb;tal arány;átl nyerõ;átl vesztõ;RR;profit faktor;friss trédek;mai trédek
4;0.50;4655.53;3;1;75.0;2123.40;-1714.68;1.2;3.7;4;0

nap;hétfõ;kedd;szerda;csütörtök;péntek
darab;0;1;1;2;0
hozam;0.00;195.75;-1714.68;6174.46;0.00

óra;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
darab;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
hozam;0.00;195.75;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1595.14;0.00;0.00;0.00;-1714.68;0.00;0.00;4579.32;0.00;0.00;0.00;0.00;0.00;0.00;0.00

