'Hónap, Profit, Manuál, Robot, Átlag profit, Átlag Manuál, Átlag Robot
19 márc,-11146.89,-4467.12,0,-11146.89,-4467.12,0
19 ápr,181303.85,168823.73,3749.09,85078.48,82178.305,1874.545
<<<<<<< HEAD
19 máj,-280752.09,-257264.37,-25142.87,-36865.043333333,-30969.253333333,-7131.26
19 júni,-3805.47,-10427.67,5824.38,-28600.15,-25833.8575,-3892.35
=======
19 máj,-266578.98,-238051,-29722.8,-32140.673333333,-24564.796666667,-8657.9033333333
19 júni,-2.9103830456734E-11,0,0,-24105.505,-18423.5975,-6493.4275
>>>>>>> a6eaee20969c7734fe0434e7bd1bf67aab9aeedb
